title,address,type,educational,workExperience,workTag,salary,salaryMonth,companyTags,hrWork,hrName,pratice,companyTitle,companyAvatar,companyNature,companyStatus,companyPeople,detailUrl,companyUrl,dist
大数据讲师,南京,大数据,本科,5-10年,"[""Python"", ""SQL"", ""计算机相关专业"", ""数学/统计相关专业""]","[13000, 18000]",0薪,"""带薪年假，五险一金，加班补助，节日福利，员工旅游，通讯补贴""",HRBP,王先生HRBP,0,北大青鸟中博,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20190308/cd17198ac0f72e1bf6e22d7aade1f048e856a16bdcd08868343ab4f479b36265_s.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[500, 999]",https://www.zhipin.com/job_detail/723bccf3989a8ccc1Xx639q0EVJY.html?lid=9txOQPXKMFP.search.285&securityId=RxJIKxl2x7njx-F1r3nHlIaVFvn3AM2XUQTfYGmVuwpKQ9m6tTgysir0hmJCqksAhWIqSLBu8ThNuDsqTiLQPuvt3tPiYvPhv809oZMQUROPAVhDjk_dO2d0ke2z8ZvKy3qzwy_803fP&sessionId=,https://www.zhipin.com/gongsi/75a15f57907bbd791XVz2Ni9Fg~~.html,雨花台区
大数据平台开发工程师,南京,大数据,本科,1-3年,"[""多线程"", ""MySQL"", ""Redis"", ""SpringBoot"", ""后端开发""]","[10000, 15000]",14薪,"""带薪年假，节日福利，定期体检，五险一金，补充医疗保险""",招聘,张先生招聘,0,百胜,"https://img.bosszhipin.com/beijin/mcs/banner/eb503deeb418bc3091f56a62ba0c4f4acfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",餐饮,已上市,"[0, 10000]",https://www.zhipin.com/job_detail/2886d3124ec896fd1nx_2t6-FlZQ.html?lid=9txOQPXKMFP.search.287&securityId=hUA1K6pZeanH8-R1AD642bUpsZAEdCl_zTTXAWYK-qd3v67IG90q8-vgLVDTvMdh5kva-sjUFetNsMhbl9nZW_p4Vu2akLCi2SIR8SN46c0Zgw4Sumj0vSqpgNNLPGX6NET5pdlWn4mg&sessionId=,https://www.zhipin.com/gongsi/4c69fcaf0700201e1XR_2NS_GVM~.html,秦淮区
大数据实时计算开发工程师,南京,大数据,本科,3-5年,"[""数据处理"", ""数据挖掘"", ""ETL""]","[13000, 26000]",0薪,"""五险一金，免费班车，加班补助，通讯补贴，带薪年假，定期体检，餐补，年终奖""",技术经理,葛先生技术经理,0,苏宁体育,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20180703/9ee38165adf426ff765f67203c61688bcfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,D轮及以上,"[500, 999]",https://www.zhipin.com/job_detail/0f913ec77230085a1Hd939y0FlU~.html?lid=9txOQPXKMFP.search.289&securityId=7xz7S9qpEt1qV-Q1_075ILmSgQhK31xp1AF40KPkZ7sFtUkJXmJxW4D0r4Dm3jtOXOsyY0nepAS99mE0rKSI7OeDrZUnNqTJL6NGjNa2fcsQRNPGqsC6fJzGKXIWfCVudauT47Mj&sessionId=,https://www.zhipin.com/gongsi/f29e08e87f79ed7d1HB42tu9.html,玄武区
大数据开发工程师,南京,大数据,本科,5-10年,"[""Java""]","[15000, 20000]",0薪,"""通讯补贴，五险一金，商业保险，带薪年假，年终奖，股票期权，交通补助，节日福利，定期体检，餐补""",人事专员,刘女士人事专员,0,智器云科技,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20160422/78a289db5f8e705e3943f095b172c4be74c342d1109f9db596a2ff2a50c96033.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,B轮,"[100, 499]",https://www.zhipin.com/job_detail/ab0e94c9d49d25831XJ92d64EVJX.html?lid=9txOQPXKMFP.search.290&securityId=TUbtz1pRVkBME-k1uHYY5It46jsHupI1cJtxkV_GSAdIZm37vOiVEevHKIXTp64Hu50JpFg9k45WtzlYxRJ2xEXAobgvuVf7habnSlPafb_4EB5KBTw4PlyHoDazYqyJDrznDn0thA~~&sessionId=,https://www.zhipin.com/gongsi/297409068eb828dd1XR62dq6.html,雨花台区
JAVA-南京-后台开发工程师（大数据平台）,南京,大数据,本科,3-5年,"[""Java"", ""Spark"", ""Hive"", ""大数据开发经验"", ""大数据架构设计经验""]","[22000, 26000]",0薪,"""五险一金，节日福利，年终奖，带薪年假，餐补，员工旅游，股票期权，零食下午茶，定期体检""",技术经理,周先生技术经理,0,SHEIN,"https://img.bosszhipin.com/beijin/mcs/banner/f09159c644993defa3717f3b3597baf4cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",电子商务,D轮及以上,"[0, 10000]",https://www.zhipin.com/job_detail/efc3b8efef61351e1XN_09S_GVVW.html?lid=9txOQPXKMFP.search.291&securityId=vSYij6jHLAdWG-s1wZBgqe_OSOCKZrmIOO5UoDn-EbtE53lySA5EZUADTXZELZdzHAxI7wLs0iQOqopf1gI0PEyjrLWkWA4VC-7tQ1JcLa5iKf4AkkM4tJj3EpFTStJsa5VsnIzQ920~&sessionId=,https://www.zhipin.com/gongsi/6a149cb48ebe0d3b1HZ43t20Eg~~.html,雨花台区
大数据开发工程师,南京,大数据,本科,经验不限,"[""数据仓库"", ""数据挖掘"", ""Java"", ""Scala"", ""分布式技术"", ""Hadoop""]","[15000, 30000]",0薪,"""年终奖，零食下午茶，定期体检，加班补助，股票期权，餐补，补充医疗保险，员工旅游，节日福利，五险一金""",hr,何先生hr,0,华为,"https://img.bosszhipin.com/beijin/upload/com/logo/20200429/8f64c9d0b30a53c434b26799ca78966cec9b49ecaf1604cb263748f03d5c2b0f.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,不需要融资,"[0, 10000]",https://www.zhipin.com/job_detail/6bfedae98fb649a00X1-3Nu6ElU~.html?lid=9txOQPXKMFP.search.292&securityId=gvN6-5QZI7qyO-k1odGyRaEqJX80ygEgX0f9e1nMyw4zDS99X1XVb_JziizX2AZRFmV25YGy0LtcglY3KUSlqbojr9-jZ_uSwoGe-fv_M0_d5vqW74y91dsRScaoVAkLpP4C8A~~&sessionId=,https://www.zhipin.com/gongsi/02cd05cce753437e33V50w~~.html,雨花台区
BI大数据开发 (MJ000034),南京,大数据,本科,3-5年,"[""Spark"", ""大数据开发经验""]","[13000, 25000]",0薪,"""餐补，员工旅游，双休，五险一金，年终奖，交通补助，通讯补贴，定期体检，带薪年假，补充医疗保险，节日福利，加班补助，零食下午茶，春秋游""",HR,籍先生HR,0,勤策,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20211116/7bf6f160950405e9c1a320959d6707640a5bfa693f769c2f0de5b646a73e1b8643b9422a1942e49b.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,C轮,"[100, 499]",https://www.zhipin.com/job_detail/b706804064fec4b21XJ639-8FFJX.html?lid=9txOQPXKMFP.search.293&securityId=rdpBPf6z1WN24-a1KP32CyyFWeWR5cn26zjZtTzjSWO3NAyktNMVKu71jRdGba-nedV4z0L6s9YfAqtViW6GK41qhobNg01ghUBdz47t2sZWMd0xvcRLOQOmmxy3IS5xgAL2IFl22g~~&sessionId=,https://www.zhipin.com/gongsi/e6cf2130ae8ec5df1XF43tq_.html,建邺区
大数据开发工程师（南京）,南京,大数据,本科,经验不限,"[""Spark"", ""Flume"", ""Storm"", ""Kafka"", ""Hadoop"", ""Zookeeper""]","[20000, 40000]",0薪,"""带薪年假，节日福利，五险一金，加班补助，免费班车，零食下午茶，年终奖，定期体检，股票期权，补充医疗保险，通讯补贴""",部门经理,罗少泽部门经理,0,荣耀终端有限公司,"https://c-res.zhipin.com/jrs/3097d0c6a750681194958b5b6379d32b.jpg?x-oss-process=image/resize,w_100,limit_0",消费电子,不需要融资,"[0, 10000]",https://www.zhipin.com/job_detail/3865d20a980a02eb1XR409m8E1VZ.html?lid=9txOQPXKMFP.search.294&securityId=pD3dc382FnA9I-m1f6aLGxnldDdTKflm5T9O6lVM1v4XsURYNU-VBO07GJFGE0OxyFRZQ8ERMQWXd3y-sYnX5nCJnzmp7TcZ0J0Fp2w5BhBDtn0pIOVF36iY5vfVNvEwf3tcU5X2bg~~&sessionId=,https://www.zhipin.com/gongsi/39a50c1b8a5244f033173tW5EQ~~.html,雨花台区
大数据平台部-Java开发工程师,南京,大数据,本科,3-5年,"[""Spring"", ""微服务架构"", ""多线程"", ""java"", ""SpringBoot""]","[18000, 35000]",14薪,"""定期体检，补充医疗保险，住房补贴，年终奖，股票期权，员工旅游，节日福利，餐补，带薪年假，五险一金，零食下午茶""",部门经理,薛祺部门经理,0,万得,"https://img.bosszhipin.com/beijin/mcs/banner/ec6b5fd7444cd6598768ad72c506c012cfcd208495d565ef66e7dff9f98764da.png?x-oss-process=image/resize,w_100,limit_0",数据服务,不需要融资,"[1000, 9999]",https://www.zhipin.com/job_detail/067ec31efa2f6b541nx82ty9GFZU.html?lid=9txOQPXKMFP.search.295&securityId=9yBY3glMJaOv7-G1bp5Qwav2y99Ox9f0yNwv_QIWn6AKMpEo5nEWQqb0s9kVuTtAG_QYXwRsXJ2yiJfErA36BYggZHpkajrB2W8WkGXuAFK4fUf7eWOYZrR8dwiBmMCfTCkrkfEXJeQ~&sessionId=,https://www.zhipin.com/gongsi/3be219eff47214b91nB42N26EQ~~.html,
大数据测试工程师,南京,大数据,本科,5-10年,"[""大数据"", ""功能测试"", ""web测试""]","[11000, 20000]",0薪,"""免费班车，年终奖，餐补，带薪年假，节日福利，定期体检，交通补助，五险一金，补充医疗保险，通讯补贴，零食下午茶，股票期权""",技术经理,朱先生技术经理,0,苏宁IT,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20180823/6ced55d8fcf82e004c6cbddf144987f8cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,已上市,"[0, 10000]",https://www.zhipin.com/job_detail/7ffa393237724eb01Hx-3tu5F1A~.html?lid=9txOQPXKMFP.search.296&securityId=kFRTlG-ksiRwl-W1w2opGJKPaLA10nB2q36IumNoq7wOIBhbLvGhAUb4YP_k_6SF9FHYWLFB55zOvA36TXUPju1Hl0-B4pHKtiJTqhm4kwQ4DsS7lJ75wg5OsDBCwSdS27xZcoY~&sessionId=,https://www.zhipin.com/gongsi/9e03f9d4df41349a1XRz3dy4.html,玄武区
大数据售前工程师,南京,大数据,本科,10年以上,"[""计算机软件"", ""大数据"", ""军事大数据""]","[12000, 20000]",13薪,"""年终奖，餐补，免费班车，五险一金，带薪年假，节日福利，通讯补贴，定期体检，员工旅游，加班补助""",总经理,朱震宇总经理,0,宇天仿真,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20210528/096dfff25d5402c1cb49bb2e63ffe3268a95d14f96d804ad513e139498941349.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,A轮,"[100, 499]",https://www.zhipin.com/job_detail/7fdb74b6aa265d4b1nZ829y0EFNW.html?lid=9txOQPXKMFP.search.297&securityId=ei7AeIjXxK8nO-w1wHIwEaFc5eZPyNFOiTzLc1d9TBDpLDD2GxnXwRMmOko0VDO2u5k2Jtwzq5Um6Z5jJF27nrclXA-HNKCri9L2baRMsIzwu6bk5Vo98usuyHckJN4EzN0i_roq4sE0Ow~~&sessionId=,https://www.zhipin.com/gongsi/acd60bd5444612f81nZz3tS9Els~.html,建邺区
大数据中级开发工程师（派遣）,南京,大数据,本科,3-5年,"[""Kafka"", ""Flink"", ""Java""]","[15000, 25000]",0薪,无,HRBP,彭天庶HRBP,0,中星技术,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[1000, 9999]",https://www.zhipin.com/job_detail/c1f709ac4df3548c1XNz396-FFdU.html?lid=9txOQPXKMFP.search.298&securityId=xO1xFz-P37UZx-G1epCIj0N740ZDkg1zrUDz1v-C2sFWlaSLixIzaBbgljIoIm--Mb6hTYvHpPvNULzPU97l9MLtanqjeVKsiQZzGe59E740-6xcfy5BUikmxgC3n-oqKndRiFoxaUA~&sessionId=,https://www.zhipin.com/gongsi/4acc20c8793d2b051ndy2di8E1o~.html,玄武区
大数据软件开发工程师,南京,大数据,本科,5-10年,"[""Java"", ""计算机相关专业"", ""大数据开发经验""]","[25000, 35000]",0薪,"""加班补助，团建聚餐，零食下午茶，节日福利，节假日加班费""",行政,徐先生行政,0,量界数据,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[20, 99]",https://www.zhipin.com/job_detail/4094c44ccba22ce31XN83t-8FVdZ.html?lid=9txOQPXKMFP.search.299&securityId=9arsYCVYHvsOJ-416cgkeu-OGLY399YTZDsL85Ya8YmIv4eGva4kt8Acl3vO6H1T9kshPGSbpdUArFfSZU8sHS38XElbX0BRLmbPBDPeOWMIvuW8-dUOzkQ5bSZ7r6etnhBcaKTYoLu4oQ~~&sessionId=,https://www.zhipin.com/gongsi/9b773a8b083e3fe51XB62du8Els~.html,江宁区
大数据工程师,南京,大数据,本科,3-5年,"[""数据仓库"", ""数据治理"", ""Hadoop"", ""Spark"", ""Hbase"", ""Flink""]","[18000, 35000]",0薪,"""节日福利，员工旅游，带薪年假，定期体检，年终奖，补充医疗保险，加班补助，通讯补贴，餐补，交通补助，五险一金，包吃，免费班车，员工宿舍""",总监,许盛总监,0,阳光电源,"https://img.bosszhipin.com/beijin/mcs/banner/c66f4de04d5a007746c437ca8975bffccfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",移动互联网,已上市,"[1000, 9999]",https://www.zhipin.com/job_detail/7632159fcfb4a1971nV829u7EFZT.html?lid=9txOQPXKMFP.search.300&securityId=QVXMOxIXGvkeh-F1Ydfqowd236vMUf8RIgl8j2WSa6-qm3U03xJDxN4tw2UShKbOELmubp9KdbbU-eqPbQY-PYdECiA6ZB8GXx6zJ6AhwUnwqkjcKIladh_iMyUpanJV-SY-BFV6Tg~~&sessionId=,https://www.zhipin.com/gongsi/19a48a0e159736411Xd529y4.html,雨花台区
爬虫工程师,淄博,爬虫,本科,1-3年,"[""网络爬虫技术"", ""算法基础""]","[5000, 9000]",0薪,无,技术总监,李先生技术总监,0,和一君瀚供应链有...,"https://img.bosszhipin.com/beijin/app/mobile/normal-0e3f1e4441a21d4874cece3a3d81f0fe.png?x-oss-process=image/resize,w_100,limit_0",互联网,未融资,"[20, 99]",https://www.zhipin.com/job_detail/1b19ed92a8588bb51XR72du9GVJQ.html?lid=9tCjMoYJojl.search.31&securityId=RlXg-jVOR4jJ2-R1y-jq3-4sLrBIUAsTCSj8GHAd0pYFKmlgcEqKT1Zv06IFzqrLIEh4KXWtkmhjFVUWy7zpegsBuDkibYhR04zc2rJQqljltl0audgAa5bOIyLoBizDcqzBedgZ4suN&sessionId=,https://www.zhipin.com/gongsi/9dcb913afbb1d8f11n162du0ElM~.html,张店区
爬虫开发工程师,贵阳,爬虫,大专,1-3年,"[""Java"", ""网络爬虫技术"", ""Redis"", ""NoSQL"", ""MongoDB""]","[5000, 7000]",13薪,"""年终奖，五险一金，定期体检，节日福利，加班补助，全勤奖，通讯补贴，餐补，交通补助""",人事主管 HR,张女士人事主管 HR,0,光奕科,"https://c-res.zhipin.com/jrs/8f16fe56a2fe7bdf6742c283d2944e62.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[20, 99]",https://www.zhipin.com/job_detail/6e6ada628512083e1n173tm-F1VU.html?lid=9tCjMoYJojl.search.32&securityId=XTkx38haxtEGj-u18vwAKes_A1v7qiyPt_8YHlQziGkwsMBEmP-3MxRFkN-rdrPUYEiJ8bpOcyht1_EjEJjecXO-J0oQOdEEQLJsSG_1zcmdOKy3E3ZJCfT48WgrphX7tTt3bCiJKAlK&sessionId=,https://www.zhipin.com/gongsi/92fc6d2ad50a61bd1nx70tu1FFs~.html,观山湖区
python爬虫开发工程师,新乡,爬虫,大专,1-3年,"[""爬虫"", ""Python"", ""爬虫经验""]","[4000, 8000]",0薪,"""节日福利，员工旅游，全勤奖，加班补助，带薪年假，包住，生日福利，五险""",人事行政,王女士人事行政,0,圆梦航服,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",旅游,未融资,"[100, 499]",https://www.zhipin.com/job_detail/3ae5aa9a16ae9b931XJ42N6-E1ZX.html?lid=9tCjMoYJojl.search.33&securityId=RD0l8AnuLWPzR-41cXa-HrosbbfOA2WdwMkWS5lyWZ0Y8MQ8f4W0JYgCRp2OosrMtbMM__rxSSqg4bXEs-D7zvsmJCNqn7yi7pICRpNJQo7svEhBh6B6YiLDEYhVFfbE3LQLk7BUOEuiSw~~&sessionId=,https://www.zhipin.com/gongsi/ce3902f41054723a1nd_3d2-GVY~.html,红旗区
爬虫项目助理,大连,爬虫,本科,经验不限,"[""爬虫"", ""Python"", ""计算机相关专业""]","[5000, 7000]",0薪,"""五险一金，股票期权，零食下午茶，年终奖，带薪年假，补充医疗保险，员工旅游""",招聘主管,孙亚男招聘主管,0,澳鹏科技,"https://img.bosszhipin.com/beijin/upload/com/logo/20211123/7b5b554d84f9729c41af3d47d6d5c612da874e3633fc80c4ecf718c5681c557b6d0c003cc7022882.jpg?x-oss-process=image/resize,w_100,limit_0",数据服务,不需要融资,"[1000, 9999]",https://www.zhipin.com/job_detail/2265c533b969dd8f1XF53dm-GVVT.html?lid=9tCjMoYJojl.search.34&securityId=lJ6e3D24B3oPQ-J1aRjQN9fsjWbmQFsE-PChg9bAJfwAI4JR05dIOPpf0EM5Mmi0t8CXYE8UbZ_Hw-VMWZzWPf-ZrnVgt1tYJiAbB2p4Wfxwkwzfx7Xzorfy223wuNPNjPfRfRvWLnVL&sessionId=,https://www.zhipin.com/gongsi/afe24d4300af28301nxy3d-5GVU~.html,甘井子区
大数据爬虫工程师,南昌,爬虫,本科,1-3年,"[""爬虫"", ""MongoDB"", ""Python"", ""Django""]","[6000, 11000]",0薪,"""零食下午茶，全勤奖，员工旅游，年终奖，带薪年假，包吃，补充医疗保险，节日福利""",人事经理,罗雪梅人事经理,0,众灿集团,"https://img.bosszhipin.com/beijin/mcs/banner/5bbf1649d7131ce8c5dcc3dcc71a2a16cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",广告/公关/会展,未融资,"[1000, 9999]",https://www.zhipin.com/job_detail/d0f2176e1661b0cf1XJy3dS9FVJX.html?lid=9tCjMoYJojl.search.35&securityId=_59zoWJwMk6uU-916ek3vFOmWy7NT1YAwY6MjhceppeCbdE8zu0mkqDJ6eL-JwvPnls1gIkWNNFwqnt_jDJgIpFbpfF8bh-U7whXjJId3K0TAjt73NuuIMfYtghk0orn2gAeEYiEuymn&sessionId=,https://www.zhipin.com/gongsi/3676837a1c68e1d61nZ63d64F1c~.html,青山湖区
爬虫工程师,石家庄,爬虫,大专,1-3年,"[""爬虫"", ""Python""]","[4000, 8000]",0薪,"""定期体检，带薪年假，食堂，五险，免费停车，包住，节日福利，员工旅游""",招聘专员,李屾招聘专员,0,九千九河北网络科...,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20210506/d70bcd2c9cd2d16cfac869ee764f11b55195e7f9087bc5a9626d852c4a798594_s.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,未融资,"[20, 99]",https://www.zhipin.com/job_detail/26e628d1b67ec2bd1XJ-3t-4EFRU.html?lid=9tCjMoYJojl.search.36&securityId=Xv8wx54dN2B5D-_1MrQm9bBcxT47eLbt9EMnYyh3jXMkSgGgjKLafxewPWSi1-xJSnapwPfrshvRvHIBGMkBIngp7Ch0omMvo_SYN2VAJ8oV1Y_JefzZine776UtLYUpMOavmSMzpMDdXw~~&sessionId=,https://www.zhipin.com/gongsi/feecc198b953f30c1nJ42dm6EFA~.html,新华区
python爬虫工程师,太原,爬虫,大专,经验不限,"[""爬虫""]","[4000, 7000]",0薪,"""年终奖，带薪年假，工龄奖，节日福利，加班补助，绩效奖金，五险一金，生日福利，全勤奖，夜班补助，有无线网，法定节假日三薪，零食下午茶，团建聚餐，保底工资，底薪加提成，下午茶，员工旅游""",人事部经理,乔女士人事部经理,0,龙城日盛,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20210929/7bf6f160950405e933f941f68b7ac2572638d3814edd69e135c02b7135b57eb328e90dac5ed6d1aa.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,不需要融资,"[20, 99]",https://www.zhipin.com/job_detail/a136e9d054c7242a1XF809S0FVFV.html?lid=9tCjMoYJojl.search.37&securityId=7w60IxJJDervf-C1MvKn1axnyI9JNqiftl_hj-AvzXX5HwnRHmPPia2V1CKV34RX8JbOpJa4mvLWbwC7xA0iNbkM3-ie4WYLEKuLQYAlJFvPgDFa8TDGrQaF_r_Ytqx2ouz7FNmUMWo~&sessionId=,https://www.zhipin.com/gongsi/e70220cdb3f38c8f1ndz29m6GA~~.html,小店区
爬虫工程师+双休+五险一金,西安,爬虫,大专,经验不限,"[""爬虫"", ""Python"", ""Java"", ""Flask"", ""逆向"", ""APP端"", ""PC端""]","[11000, 20000]",0薪,"""加班补助，带薪年假，餐补，节日福利，五险一金，交通补助，生日红包，全勤奖""",HRBP,杨女士HRBP,0,奈沃当,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20220817/7bf6f160950405e9963c2fdc3d27a714d5bf4bbd25a324a687a14f51c39ce562e6c632899677ae23.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[100, 499]",https://www.zhipin.com/job_detail/b3ce8265ead813f31XB43Nq1F1FS.html?lid=9tCjMoYJojl.search.38&securityId=GO0gVlhQirWvi-m16eeuPTkrh7vtN5gRLuaBho8N_HeH_-5BTNd8MZhs6KjVD1iMSwtJZLXlxQppono_0zOx__4qft9FhWeIntJK7wU6zsCHmN_B0AVvJzBTHZDX2sKaRp_jO2ETobX9azzMeFqvBaRyeqikB4XbEJFM3dNjGz_odLHy&sessionId=,https://www.zhipin.com/gongsi/cbb7863976bc45211n173N65E1U~.html,雁塔区
爬虫/数据抓取工程师,大连,爬虫,本科,经验不限,"[""爬虫"", ""数据开发"", ""机器学习/算法工程"", ""Python"", ""Golang""]","[9000, 14000]",0薪,"""节日福利，生日福利，节假日加班费，加班补助，保底工资，工龄奖，全勤奖，年终奖""",总经理,冯先生总经理,0,金普新区光中街道...,"https://img.bosszhipin.com/beijin/upload/com/logo/20230308/7b5b554d84f9729cb985a5360fe31b406e3e5a014b92904b85075ce383b4de25faf9e902b352ebed.jpg?x-oss-process=image/resize,w_100,limit_0",电子商务,未融资,"[0, 20]",https://www.zhipin.com/job_detail/5948ce48997de5b11XN73N2_FVVT.html?lid=9tCjMoYJojl.search.39&securityId=TDjOTag7X3PYC-S1aK_tp6aFQ6Fnl5uC8MB_MeCteIVaiJQ2LKmmVrnguphQI8WfZKf5FpypjXc7p7CRQx4PLVk6LPXUKpZcrgUcVjMlfRmCdhMwTHMkvhlzCTsiE5uJhFrSbtncKlPg&sessionId=,https://www.zhipin.com/gongsi/526eb5d07f5971611XF92ty6GVo~.html,金州区
爬虫工程师,北京,爬虫,本科,经验不限,"[""爬虫"", ""爬虫经验"", ""MySQL"", ""务实"", ""计算机相关专业"", ""Python""]","[9000, 14000]",13薪,"""带薪年假，补充医疗保险，五险一金，交通补助，宠物友好，生日福利，电脑补贴，年终奖""",HRBP,何瑶HRBP,0,新生不息,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20230407/7bf6f160950405e975d1e5a8b86ea1bed2375f003ee61b4865370f497221d90a9c40a806cb9f3706.jpg?x-oss-process=image/resize,w_100,limit_0",数据服务,A轮,"[20, 99]",https://www.zhipin.com/job_detail/1932f53bb2e411b21XNy2d-1EVtZ.html?lid=9tCjMoYJojl.search.40&securityId=Md4fnA82sIoKY-G1cGcLULEPymg80fM_-uAuNzOG3uEUEodrz7HSajnHZ80RFq8OrnGoy8BKMeZo14a3wlBZ6vRQr2v2exkQW8To1B44EolmKZQ4TSYVie5BIj2Bg51iM_yPm5ES1tCe&sessionId=,https://www.zhipin.com/gongsi/2b3b9b0c4f95e88d1XZ63dy0EVQ~.html,朝阳区
python爬虫工程师,铜陵,爬虫,大专,3-5年,"[""Python""]","[10000, 11000]",0薪,"""保底工资，生日福利，年终奖，团建聚餐，餐补，绩效奖金，带薪年假，零食下午茶，定期体检，员工旅游，节日福利，五险一金""",HR,季亚梅HR,0,迈蒂搜秀,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",广告营销,未融资,"[20, 99]",https://www.zhipin.com/job_detail/3edc004da3a960821XJz29S1GVJZ.html?lid=9tCjMoYJojl.search.41&securityId=EFRAG1KRO8Uzp-d1rRfMg_8wANOWgWLduHL0MuCT-L2ShnrSNqgwO9uH40XKN4Q4Ai40U1XScYsD2lOcniYoZpEw8P36-eo65nLNs8CKKL9Z4eiIsbP9PEOzNy8E3aCYknp4tikADDYJ&sessionId=,https://www.zhipin.com/gongsi/c2b84d16ca389b111XF53NS7GFE~.html,义安区
高级爬虫工程师,石家庄,爬虫,本科,1-3年,"[""爬虫"", ""Python"", ""MongoDB"", ""Scrapy""]","[6000, 7000]",0薪,无,招聘者,白玉波招聘者,0,数创万维大数据科技,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",企业服务,未融资,"[0, 20]",https://www.zhipin.com/job_detail/a7d42cdef956a6cb1Xx42tm7EVpV.html?lid=9tCjMoYJojl.search.42&securityId=sNVVxbUXrz5Ov-r1XnIuvUS-G31MfV_Mk1kFZQtSLfXhjULrwsvPGeyu4OVRQdyaW_6ekdmYaT5fDdgLDH87WGrxX5CTO6LXFCV1c23TBhgO0fPJdRsq_4UPfSGwg3okvHes0y1T0qWY&sessionId=,https://www.zhipin.com/gongsi/5e160247e766b1b31XJy2Nm8FFI~.html,长安区
